Date,Close/Last,Volume,Open,High,Low
08/19/2021,$37.57,6505831,$38.50,$39.0891,$37.50
08/18/2021,$39.50,8348263,$38.46,$40.37,$38.01
08/17/2021,$37.87,9006662,$36.06,$39.14,$35.80
08/16/2021,$37.51,9739867,$38.61,$38.88,$37.06
08/13/2021,$40.15,5669577,$40.00,$40.28,$39.33
08/12/2021,$41.02,5918857,$41.56,$41.56,$39.88
08/11/2021,$42.25,6232455,$42.50,$42.75,$41.21
08/10/2021,$42.33,5298218,$42.61,$43.69,$41.88
08/09/2021,$42.37,6519951,$41.39,$42.7929,$41.11
08/06/2021,$41.22,8913326,$42.91,$43.07,$40.37
08/05/2021,$42.75,6351242,$43.00,$43.5322,$42.12
08/04/2021,$43.78,10470860,$44.17,$45.13,$43.4635
08/03/2021,$42.76,10996720,$42.22,$43.08,$41.52
08/02/2021,$43.39,20832570,$42.504,$44.12,$41.81
07/30/2021,$40.53,21732530,$38.68,$42.24,$38.22
07/29/2021,$38.10,9915079,$38.92,$39.26,$37.47
07/28/2021,$37.34,19808270,$36.84,$38.34,$35.95
07/27/2021,$34.70,38824170,$39.34,$39.83,$33.86
07/26/2021,$40.75,12377110,$39.61,$43.02,$39.41
07/23/2021,$41.00,11475330,$41.99,$42.0789,$39.72
07/22/2021,$43.27,6905388,$43.55,$43.95,$42.66
07/21/2021,$43.87,18107760,$41.62,$44.42,$41.365
07/20/2021,$40.76,8123508,$39.94,$40.99,$39.10
07/19/2021,$39.72,10598740,$38.18,$39.90,$37.21
07/16/2021,$39.03,11318760,$38.93,$39.55,$38.38
07/15/2021,$38.51,11017100,$37.49,$39.30,$36.92
07/14/2021,$37.77,11170220,$38.89,$39.505,$37.28
07/13/2021,$39.19,8386460,$39.70,$40.31,$38.51
07/12/2021,$39.80,9265729,$39.95,$40.89,$38.62
07/09/2021,$39.92,11282620,$40.36,$40.69,$38.87
07/08/2021,$40.00,19139570,$38.75,$41.47,$38.38
07/07/2021,$41.47,28874440,$43.36,$44.25,$40.42
07/06/2021,$44.05,18127540,$42.19,$45.33,$42.19
07/02/2021,$43.74,17694970,$43.81,$44.12,$41.51
07/01/2021,$43.66,34419170,$46.28,$47.98,$42.90
06/30/2021,$44.42,22597430,$43.23,$44.78,$43.03
06/29/2021,$44.32,14390240,$44.15,$45.10,$43.37
06/28/2021,$45.31,16329370,$42.40,$45.53,$42.36
06/25/2021,$42.16,11366540,$41.15,$42.45,$40.7721
06/24/2021,$40.95,14767790,$42.20,$42.27,$40.16
06/23/2021,$41.61,16889190,$42.02,$42.73,$41.05
06/22/2021,$39.99,24147350,$42.45,$43.55,$39.71
06/21/2021,$43.63,14259300,$44.93,$45.00,$42.08
06/18/2021,$45.23,34853140,$44.64,$45.75,$44.43
06/17/2021,$44.24,19008910,$41.09,$44.40,$40.96
06/16/2021,$41.03,14648890,$38.87,$41.2567,$38.64
06/15/2021,$40.17,16102310,$41.25,$41.999,$40.05
06/14/2021,$42.60,14439140,$41.94,$43.20,$41.45
06/11/2021,$41.50,19326460,$38.90,$41.77,$38.68
06/10/2021,$38.61,9932320,$38.20,$39.17,$38.03
06/09/2021,$38.07,13997770,$40.10,$40.24,$37.77
06/08/2021,$39.65,21313520,$38.97,$40.16,$38.69
06/07/2021,$38.36,14478920,$37.07,$38.77,$36.69
06/04/2021,$37.11,13185860,$36.37,$37.725,$35.90
06/03/2021,$35.95,15989660,$34.84,$37.06,$34.28
06/02/2021,$35.00,17256710,$34.50,$36.23,$34.15
06/01/2021,$34.60,21612030,$33.70,$34.77,$33.04
05/28/2021,$32.13,9713253,$32.17,$33.09,$31.85
05/27/2021,$32.39,29431760,$31.70,$32.425,$30.8304
05/26/2021,$31.57,17681520,$29.98,$32.06,$29.66
05/25/2021,$29.38,13389070,$29.60,$30.48,$28.54
05/24/2021,$29.13,10494050,$28.61,$29.54,$27.69
05/21/2021,$28.58,10035460,$29.21,$29.27,$28.22
05/20/2021,$28.80,14760940,$28.04,$29.38,$27.84
05/19/2021,$27.64,11093750,$26.28,$27.87,$26.07
05/18/2021,$27.32,15116030,$26.504,$27.78,$26.06
05/17/2021,$26.12,11256270,$25.82,$26.60,$25.33
05/14/2021,$25.70,14855170,$24.01,$25.99,$23.87
05/13/2021,$23.56,29007900,$25.14,$25.68,$22.73
05/12/2021,$24.76,16207910,$24.87,$25.67,$24.53
05/11/2021,$24.93,17145620,$23.90,$25.24,$23.00
05/10/2021,$25.46,13537330,$26.81,$26.81,$25.02
05/07/2021,$26.69,11595510,$26.61,$27.672,$26.41
05/06/2021,$26.38,18358660,$27.64,$28.20,$25.77
05/05/2021,$27.99,5176485,$29.17,$29.38,$27.82
05/04/2021,$28.97,14223880,$28.37,$29.15,$27.67
05/03/2021,$29.02,11035500,$30.09,$30.24,$28.87
04/30/2021,$29.91,14568380,$29.90,$31.00,$29.43
04/29/2021,$30.52,11607890,$31.97,$32.02,$29.82
04/28/2021,$31.69,7992579,$31.46,$32.2665,$31.10
04/27/2021,$31.59,12001950,$32.97,$33.005,$31.37
04/26/2021,$33.00,12281210,$33.50,$33.59,$32.23
04/23/2021,$33.30,8924854,$32.395,$33.44,$32.15
04/22/2021,$32.37,11969860,$32.62,$33.18,$31.68
04/21/2021,$32.60,9432389,$30.965,$32.605,$30.57
04/20/2021,$31.27,7475398,$31.30,$31.84,$30.35
04/19/2021,$31.20,14845260,$31.30,$31.40,$29.77
04/16/2021,$30.92,13563000,$30.78,$31.04,$30.35
04/15/2021,$31.40,21561480,$32.957,$32.96,$30.59
04/14/2021,$32.89,19735180,$35.85,$35.95,$32.69
04/13/2021,$35.48,12183690,$34.54,$36.03,$34.21
04/12/2021,$33.99,11231240,$34.90,$36.14,$33.70
04/09/2021,$34.49,5522940,$34.92,$35.27,$34.29
04/08/2021,$35.45,8908251,$34.89,$35.77,$34.47
04/07/2021,$34.07,13035730,$36.31,$36.31,$33.95
04/06/2021,$37.01,9316373,$35.90,$37.47,$35.32
04/05/2021,$36.01,10133100,$37.46,$37.54,$35.49
04/01/2021,$36.95,17008030,$38.87,$39.24,$36.65
03/31/2021,$36.51,23285510,$34.99,$37.00,$34.18
03/30/2021,$33.82,20662590,$30.99,$33.82,$30.96
03/29/2021,$31.41,12743700,$31.52,$32.14,$30.69
03/26/2021,$32.14,16863720,$31.58,$33.05,$31.08
03/25/2021,$32.53,25407890,$29.95,$33.10,$29.57
03/24/2021,$30.85,31313250,$36.24,$36.24,$30.72
03/23/2021,$36.33,11786360,$36.99,$37.66,$36.27
03/22/2021,$37.88,15161370,$38.06,$38.39,$36.77
03/19/2021,$37.48,26259850,$34.93,$37.70,$34.65
03/18/2021,$35.00,14938300,$35.13,$36.80,$34.9101
03/17/2021,$36.12,16316200,$34.50,$36.6191,$33.58
03/16/2021,$35.93,19094240,$35.74,$37.39,$34.82
03/15/2021,$35.37,19711090,$36.09,$36.34,$34.55
03/12/2021,$35.15,25125350,$32.97,$35.27,$32.78
03/11/2021,$34.81,31846620,$32.69,$35.00,$32.17
03/10/2021,$30.70,29911630,$32.05,$32.4678,$30.12
03/09/2021,$29.97,42181690,$29.49,$31.6584,$28.14
03/08/2021,$26.92,40913010,$29.44,$30.65,$26.90
03/05/2021,$28.03,40582950,$29.22,$29.90,$25.27
03/04/2021,$29.36,38047980,$29.87,$31.38,$27.34
03/03/2021,$30.03,22459750,$32.49,$32.66,$29.79
03/02/2021,$31.50,28529640,$33.54,$33.77,$31.38
03/01/2021,$35.50,14209440,$35.01,$35.82,$34.73
02/26/2021,$34.11,20753880,$34.98,$35.82,$33.00
02/25/2021,$35.40,22154910,$38.00,$38.01,$34.75
02/24/2021,$38.71,17572200,$37.83,$39.08,$35.75
02/23/2021,$37.91,35933960,$36.40,$38.04,$32.72
02/22/2021,$38.00,22724830,$39.74,$40.47,$37.80
02/19/2021,$40.88,14144990,$42.46,$42.58,$40.66
02/18/2021,$41.15,16922030,$41.95,$42.07,$39.88
02/17/2021,$43.41,15330800,$44.23,$44.37,$41.91
02/16/2021,$45.01,14971710,$47.03,$47.35,$44.43
02/12/2021,$46.89,8116314,$46.90,$47.21,$45.88
02/11/2021,$47.13,11042470,$48.11,$48.83,$46.30
02/10/2021,$47.77,20108350,$48.72,$51.19,$47.12
02/09/2021,$48.75,23543840,$47.56,$49.17,$46.08
02/08/2021,$47.61,14524430,$46.50,$48.35,$45.60
02/05/2021,$46.93,10165250,$48.45,$48.50,$46.46
02/04/2021,$48.13,9496512,$47.95,$48.35,$46.94
02/03/2021,$47.52,13241490,$46.99,$47.99,$45.8603
02/02/2021,$47.01,18144030,$50.13,$50.13,$46.03
02/01/2021,$49.27,15679280,$51.11,$51.34,$47.63
01/29/2021,$48.18,13687980,$50.01,$51.00,$47.05
01/28/2021,$50.16,14453430,$49.72,$51.26,$47.76
01/27/2021,$49.96,17383170,$51.95,$53.06,$49.40
01/26/2021,$54.00,12374850,$54.75,$56.38,$52.87
01/25/2021,$54.65,23297880,$58.47,$60.04,$51.66
01/22/2021,$56.39,22148330,$54.58,$57.58,$54.20
01/21/2021,$54.31,21380110,$53.30,$55.68,$50.53
01/20/2021,$52.46,32728440,$55.97,$58.37,$50.81
01/19/2021,$53.84,35241620,$49.97,$54.74,$49.85
01/15/2021,$47.82,19804560,$49.33,$49.67,$46.66
01/14/2021,$50.31,17764440,$52.00,$52.04,$49.51
01/13/2021,$51.66,28490590,$53.70,$54.76,$50.3401
01/12/2021,$54.30,57973510,$45.55,$54.75,$45.36
01/11/2021,$44.36,21540010,$46.31,$47.24,$43.60
01/08/2021,$45.45,22085450,$47.92,$47.95,$44.02
01/07/2021,$44.99,19661960,$42.40,$45.49,$42.07
01/06/2021,$41.23,23483830,$41.57,$43.97,$40.60
01/05/2021,$42.34,22844820,$44.13,$44.99,$41.62
01/04/2021,$44.10,39630290,$45.60,$47.69,$43.48
12/31/2020,$42.83,21960250,$42.78,$44.66,$41.95
12/30/2020,$42.29,20341530,$42.83,$43.24,$41.164
12/29/2020,$41.55,24437030,$38.75,$41.8178,$37.60
12/28/2020,$38.01,30945470,$41.79,$41.86,$37.50
12/24/2020,$41.87,15453320,$43.04,$44.20,$41.64
12/23/2020,$43.80,13495200,$44.77,$44.96,$43.0801
12/22/2020,$45.05,19477150,$47.42,$47.49,$43.75
12/21/2020,$46.97,18790880,$45.11,$47.88,$45.02
12/18/2020,$46.38,24368890,$46.06,$48.79,$44.61
12/17/2020,$46.38,20787380,$47.01,$47.89,$45.22
12/16/2020,$47.40,22522870,$50.54,$51.07,$46.75
12/15/2020,$49.49,35698910,$48.60,$51.24,$47.25
12/14/2020,$47.17,34420350,$45.93,$48.0999,$44.30
12/11/2020,$44.31,22730870,$44.18,$46.83,$43.65
12/10/2020,$44.80,27260420,$42.94,$45.08,$42.84
12/09/2020,$44.65,57540510,$47.04,$47.71,$43.55
12/08/2020,$48.69,26377360,$50.05,$51.98,$48.16
12/07/2020,$48.30,37935180,$46.07,$51.08,$46.00
12/04/2020,$49.34,27406360,$50.34,$52.92,$48.40
12/03/2020,$51.82,32475580,$56.96,$57.55,$51.45
12/02/2020,$56.00,60694240,$47.01,$57.38,$46.01
12/01/2020,$52.36,49213910,$61.79,$63.35,$51.30
11/30/2020,$58.76,38926470,$62.76,$62.80,$55.50
11/27/2020,$64.28,26582770,$65.29,$68.42,$61.15
11/25/2020,$64.27,49197360,$64.65,$67.19,$63.01
11/24/2020,$70.63,99907750,$72.17,$74.49,$62.7701
11/23/2020,$72.17,100012200,$56.75,$73.06,$56.54
11/20/2020,$53.89,79526170,$48.66,$56.77,$48.30
11/19/2020,$48.11,35122680,$41.72,$48.19,$41.06
11/18/2020,$42.18,26428560,$43.29,$43.97,$40.10
11/17/2020,$42.91,28768650,$46.28,$47.10,$42.40
11/16/2020,$44.10,39098430,$40.53,$45.49,$39.00
11/13/2020,$41.99,92335170,$47.96,$51.27,$38.00
11/12/2020,$44.73,166845700,$36.48,$48.57,$35.60
11/11/2020,$33.53,24899040,$31.26,$33.67,$30.49
11/10/2020,$32.90,32340210,$34.39,$36.50,$31.01
11/09/2020,$34.07,34809310,$35.43,$36.19,$31.28
11/06/2020,$34.81,102189400,$36.32,$39.50,$33.18
11/05/2020,$35.85,89538530,$30.26,$36.44,$29.80
11/04/2020,$27.39,50724020,$24.04,$27.44,$23.40
11/03/2020,$22.21,11308070,$21.40,$22.48,$20.25
11/02/2020,$20.72,19916340,$21.47,$22.46,$20.51
10/30/2020,$19.38,9335739,$20.41,$21.36,$19.21
10/29/2020,$20.72,10753300,$19.19,$20.8199,$19.19
10/28/2020,$19.02,5551475,$19.67,$19.67,$18.50
10/27/2020,$19.90,3603759,$19.62,$20.25,$19.54
10/26/2020,$19.62,4263755,$20.06,$20.28,$19.20
10/23/2020,$20.05,4465778,$20.90,$20.93,$19.95
10/22/2020,$20.82,6382558,$20.77,$20.89,$20.1399
10/21/2020,$20.42,4159677,$20.20,$20.47,$20.01
10/20/2020,$20.14,5993605,$20.214,$20.65,$20.00
10/19/2020,$19.84,8204079,$21.82,$21.93,$19.82
10/16/2020,$21.77,6261649,$22.98,$23.10,$21.32
10/15/2020,$22.16,10449200,$21.93,$22.76,$21.05
10/14/2020,$22.05,18411580,$20.31,$22.55,$20.18
10/13/2020,$19.64,3823965,$19.70,$19.80,$19.31
10/12/2020,$19.88,4898774,$20.45,$20.53,$19.76
10/09/2020,$20.00,2932144,$19.75,$20.06,$19.51
10/08/2020,$19.86,3516681,$20.51,$20.63,$19.72
10/07/2020,$20.16,4938635,$19.98,$20.59,$19.85
10/06/2020,$19.70,7053987,$20.44,$20.91,$19.20
10/05/2020,$20.04,14572350,$19.58,$20.39,$19.22
10/02/2020,$18.19,4524988,$18.00,$18.56,$17.98
10/01/2020,$18.67,10024390,$20.15,$20.23,$18.51
09/30/2020,$20.07,10406020,$19.94,$20.09,$19.16
09/29/2020,$18.78,5856080,$19.06,$19.20,$18.53
09/28/2020,$19.06,5507480,$19.02,$19.45,$18.50
09/25/2020,$17.93,5330766,$17.81,$18.00,$17.12
09/24/2020,$17.45,3995250,$18.00,$18.17,$17.1101
09/23/2020,$18.41,3273928,$19.42,$19.42,$18.10
09/22/2020,$19.31,4131309,$18.50,$19.58,$18.17
09/21/2020,$18.15,5191224,$18.27,$18.38,$17.425
09/18/2020,$18.90,2789432,$19.44,$19.48,$18.86
09/17/2020,$19.24,2887950,$19.01,$19.67,$19.01
09/16/2020,$19.92,4062698,$20.66,$20.78,$19.62
09/15/2020,$21.12,4332355,$20.59,$21.14,$20.26
09/14/2020,$20.48,6296597,$19.14,$20.56,$18.38
09/11/2020,$19.10,4259731,$19.49,$19.55,$18.36
09/10/2020,$19.28,15465150,$18.314,$19.505,$18.31
09/09/2020,$18.07,5888958,$18.575,$18.65,$17.91
09/08/2020,$17.73,8723960,$17.91,$18.56,$17.37
09/04/2020,$19.03,10957360,$19.98,$20.18,$18.01
09/03/2020,$20.03,7897129,$20.93,$21.05,$20.00
09/02/2020,$21.09,9090101,$21.99,$22.00,$20.38
09/01/2020,$21.61,15291400,$20.98,$21.79,$20.10
08/31/2020,$20.50,20815990,$22.69,$22.79,$20.33
